*Vertices   7343
   3552 "Jean-Christophe Roux"                   0.0000    0.0000    0.5000
   3553 "T. I. Dix"                              0.0000    0.0000    0.5000
   3554 "I. Chakravarty"                         0.0000    0.0000    0.5000
   3555 "Markus Denny"                           0.0000    0.0000    0.5000
   3556 "H. Sachs"                               0.0000    0.0000    0.5000
   3557 "H. W. Lenstra"                          0.0000    0.0000    0.5000
   3558 "D. Kolzow"                              0.0000    0.0000    0.5000
   3559 "D. Gouyou-Beauchamps"                   0.0000    0.0000    0.5000
   3560 "J. H. Bohn"                             0.0000    0.0000    0.5000
   3561 "Alok Aggarwal"                         0.0000    0.0000    0.5000
   3562 "D. Schmalstieg"                         0.0000    0.0000    0.5000
   3563 "H. Gurla"                               0.0000    0.0000    0.5000
   3564 "U. Meyer"                               0.0000    0.0000    0.5000
   3565 "Y. Birk"                                0.0000    0.0000    0.5000
   3566 "S. S. Iyengar"                         0.0000    0.0000    0.5000
   3567 "E. Kinnen"                              0.0000    0.0000    0.5000
   3568 "J. Elzinga"                             0.0000    0.0000    0.5000
   3569 "S. Rudich"                              0.0000    0.0000    0.5000
   3570 "M. Vyalyi"                              0.0000    0.0000    0.5000
   3571 "S. W. Bent"                             0.0000    0.0000    0.5000
   3572 "D. A. Huffman"                         0.0000    0.0000    0.5000
   3573 "A. Frank van der Stappen"              0.0000    0.0000    0.5000
   3574 "J. C. Torres"                           0.0000    0.0000    0.5000
   3575 "D. R. Stirzaker"                        0.0000    0.0000    0.5000
   3576 "F. Klein"                               0.0000    0.0000    0.5000
   3577 "W. J. Gordon"                           0.0000    0.0000    0.5000
   3578 "Andre Hinkenjann"                       0.0000    0.0000    0.5000
   3579 "L. Steinberg"                           0.0000    0.0000    0.5000
   3580 "R. E. Bank"                             0.0000    0.0000    0.5000
   3581 "M. K. Guyder"                           0.0000    0.0000    0.5000
   3582 "Valeriu Sitaru"                         0.0000    0.0000    0.5000
   3583 "Mario Dias"                             0.0000    0.0000    0.5000
   3584 "B. Kernigham"                           0.0000    0.0000    0.5000
   3585 "M. M. Klawe"                           0.0000    0.0000    0.5000
   3586 "J.-L. Lambert"                         0.0000    0.0000    0.5000
   3587 "A. M. Karin"                            0.0000    0.0000    0.5000
   3588 "S. Ullman"                              0.0000    0.0000    0.5000
   3589 "J. T. Robinson"                         0.0000    0.0000    0.5000
   3590 "A. Flores"                              0.0000    0.0000    0.5000
   3591 "R. E. Miles"                            0.0000    0.0000    0.5000
   3592 "G. D. Knott"                           0.0000    0.0000    0.5000
   3593 "H. Rademacher"                          0.0000    0.0000    0.5000
   3594 "E. M. Wilcox"                           0.0000    0.0000    0.5000
   3595 "F. Mora"                                0.0000    0.0000    0.5000
   3596 "A. Gajentaan"                           0.0000    0.0000    0.5000
   3597 "H. Rumsey"                              0.0000    0.0000    0.5000
   3598 "J. J. Little"                          0.0000    0.0000    0.5000
   3599 "A. K. Aziz"                             0.0000    0.0000    0.5000
   3600 "James E. Ward"                          0.0000    0.0000    0.5000
   3601 "A. L. Peressini"                        0.0000    0.0000    0.5000
   3602 "E. Dominguez"                           0.0000    0.0000    0.5000
   3603 "J. Ashton"                              0.0000    0.0000    0.5000
   3604 "A. N. Varchenko"                        0.0000    0.0000    0.5000
   3605 "D. Dubhashi"                            0.0000    0.0000    0.5000
   3606 "N. F. Stewart"                          0.0000    0.0000    0.5000
   3607 "K. W. Chong"                            0.0000    0.0000    0.5000
   3608 "Gopalakrishnan Sundaram"               0.0000    0.0000    0.5000
   3609 "S. P. Morse"                            0.0000    0.0000    0.5000
   3610 "N. F. Steward"                          0.0000    0.0000    0.5000
   3611 "R. Haggenmuller"                        0.0000    0.0000    0.5000
   3612 "R. J. Nowakowski"                      0.0000    0.0000    0.5000
   3613 "I. J. Trotts"                           0.0000    0.0000    0.5000
   3614 "H. Kikuchi"                             0.0000    0.0000    0.5000
   3615 "G. L. Steele"                           0.0000    0.0000    0.5000
   3616 "T. H. Connolly"                         0.0000    0.0000    0.5000
   3617 "C. Torras"                              0.0000    0.0000    0.5000
   3618 "T. H. Chen"                             0.0000    0.0000    0.5000
   3619 "S. Landru"                              0.0000    0.0000    0.5000
   3620 "E. Bakker"                              0.0000    0.0000    0.5000
   3621 "D. Dubrule"                             0.0000    0.0000    0.5000
   3622 "Charles W. Warren"                      0.0000    0.0000    0.5000
   3623 "W. Keller-Gehrig"                       0.0000    0.0000    0.5000
   3624 "Dieter Lasser"                         0.0000    0.0000    0.5000
   3625 "P. M. Vaida"                            0.0000    0.0000    0.5000
   3626 "Z. A. Melzak"                           0.0000    0.0000    0.5000
   3627 "Peter Johansson"                        0.0000    0.0000    0.5000
   3628 "P. Naggar"                              0.0000    0.0000    0.5000
   3629 "H. Royden"                              0.0000    0.0000    0.5000
   3630 "R. E. Jamison-Waldner"                  0.0000    0.0000    0.5000
   3631 "S. E. Cappell"                          0.0000    0.0000    0.5000
   3632 "C. D. Thomborson"                       0.0000    0.0000    0.5000
   3633 "A. L. Rosenberg"                        0.0000    0.0000    0.5000
   3634 "G. S. Lueker"                          0.0000    0.0000    0.5000
   3635 "Ralf Schneider"                        0.0000    0.0000    0.5000
   3636 "W. E. Donath"                           0.0000    0.0000    0.5000
   3637 "Fausto Bernardini"                     0.0000    0.0000    0.5000
   3638 "Allan R. Jones"                         0.0000    0.0000    0.5000
   3639 "I. S. Kweon"                            0.0000    0.0000    0.5000
   3640 "Nen-Fu Huang"                          0.0000    0.0000    0.5000
   3641 "H. Ratschek"                            0.0000    0.0000    0.5000
   3642 "T. S. Li"                               0.0000    0.0000    0.5000
   3643 "A. Prasad Sistla"                      0.0000    0.0000    0.5000
   3644 "M. Popovic"                             0.0000    0.0000    0.5000
   3645 "P. Dymond"                              0.0000    0.0000    0.5000
   3646 "E. Nardelli"                            0.0000    0.0000    0.5000
   3647 "H. Elter"                               0.0000    0.0000    0.5000
   3648 "E. Tournier"                            0.0000    0.0000    0.5000
   3649 "R. Bryant"                              0.0000    0.0000    0.5000
   3650 "C. Peuch"                               0.0000    0.0000    0.5000
   3651 "N. Miller"                              0.0000    0.0000    0.5000
   3652 "P. J. Argos"                            0.0000    0.0000    0.5000
   3653 "Paola Magillo"                         0.0000    0.0000    0.5000
   3654 "G. E. Andrews"                          0.0000    0.0000    0.5000
   3655 "A. A. Khokhar"                          0.0000    0.0000    0.5000
   3656 "H. J. Guntherodt"                       0.0000    0.0000    0.5000
   3657 "B. Garrett"                             0.0000    0.0000    0.5000
   3658 "D. H. Kim"                              0.0000    0.0000    0.5000
   3659 "P. Gaston"                              0.0000    0.0000    0.5000
   3660 "P. Mandel"                              0.0000    0.0000    0.5000
   3661 "J. Estes"                               0.0000    0.0000    0.5000
   3662 "A. Prodon"                              0.0000    0.0000    0.5000
   3663 "G. Yuval"                               0.0000    0.0000    0.5000
   3664 "V. Bruyere"                             0.0000    0.0000    0.5000
   3665 "Andrew Lim"                             0.0000    0.0000    0.5000
   3666 "E. Horowitz"                            0.0000    0.0000    0.5000
   3667 "E. Wanke"                               0.0000    0.0000    0.5000
   3668 "S. Moran"                               0.0000    0.0000    0.5000
   3669 "Jiazhen Cai"                           0.0000    0.0000    0.5000
   3670 "B. G. Haskell"                          0.0000    0.0000    0.5000
   3671 "J. W. H. Tangelder"                     0.0000    0.0000    0.5000
   3672 "D. E. Bell"                             0.0000    0.0000    0.5000
   3673 "D. Giammarresi"                         0.0000    0.0000    0.5000
   3674 "A. Shamir"                              0.0000    0.0000    0.5000
   3675 "K. Weihrauch"                           0.0000    0.0000    0.5000
   3676 "Leizhen Cai"                           0.0000    0.0000    0.5000
   3677 "K. Li"                                  0.0000    0.0000    0.5000
   3678 "J. A. Orenstein"                       0.0000    0.0000    0.5000
   3679 "S. T. Klein"                            0.0000    0.0000    0.5000
   3680 "C. E. Buckley"                          0.0000    0.0000    0.5000
   3681 "J. Sprinzak"                            0.0000    0.0000    0.5000
   3682 "S. L. Tanimoto"                         0.0000    0.0000    0.5000
   3683 "M. Yau"                                 0.0000    0.0000    0.5000
   3684 "M. C. Leu"                              0.0000    0.0000    0.5000
   3685 "P. M. Narendra"                         0.0000    0.0000    0.5000
   3686 "J. Zunic"                               0.0000    0.0000    0.5000
   3687 "J. Fredrick Cornhill"                   0.0000    0.0000    0.5000
   3688 "S. T. Coffin"                           0.0000    0.0000    0.5000
   3689 "Martin Isenburg"                       0.0000    0.0000    0.5000
   3690 "Hazel Everett"                         0.0000    0.0000    0.5000
   3691 "H. Booth"                               0.0000    0.0000    0.5000
   3692 "K. Ichida"                              0.0000    0.0000    0.5000
   3693 "Niinimaa"                               0.0000    0.0000    0.5000
   3694 "R. F. Boisvert"                         0.0000    0.0000    0.5000
   3695 "G. Sabidussi"                           0.0000    0.0000    0.5000
   3696 "G. C. Shephard"                         0.0000    0.0000    0.5000
   3697 "S. H. Bokhari"                          0.0000    0.0000    0.5000
   3698 "M. H. Loew"                             0.0000    0.0000    0.5000
   3699 "J. A. Wyllie"                           0.0000    0.0000    0.5000
   3700 "Ernesto Staffetti"                      0.0000    0.0000    0.5000
   3701 "Binhai Zhu"                            0.0000    0.0000    0.5000
   3702 "A. Ubema"                               0.0000    0.0000    0.5000
   3703 "K. Ammar"                               0.0000    0.0000    0.5000
   3704 "J. Bright"                              0.0000    0.0000    0.5000
   3705 "Christos Makris"                       0.0000    0.0000    0.5000
   3706 "R. Juan"                                0.0000    0.0000    0.5000
   3707 "N. Ono"                                 0.0000    0.0000    0.5000
   3708 "M. J. Wozny"                            0.0000    0.0000    0.5000
   3709 "P. Sinha"                               0.0000    0.0000    0.5000
   3710 "Z. Mahmood"                             0.0000    0.0000    0.5000
   3711 "C.-Y. Hu"                               0.0000    0.0000    0.5000
   3712 "B. Rosenberg"                           0.0000    0.0000    0.5000
   3713 "C. J. O'Keefe"                          0.0000    0.0000    0.5000
   3714 "David Meyers"                          0.0000    0.0000    0.5000
   3715 "R. Koppe"                               0.0000    0.0000    0.5000
   3716 "A. Gottlieb"                            0.0000    0.0000    0.5000
   3717 "Samir Khuller"                         0.0000    0.0000    0.5000
   3718 "Adee Ran"                               0.0000    0.0000    0.5000
   3719 "David Luebke"                          0.0000    0.0000    0.5000
   3720 "J. Maiorana"                            0.0000    0.0000    0.5000
   3721 "N. E. Mnev"                             0.0000    0.0000    0.5000
   3722 "H. Gunzel"                              0.0000    0.0000    0.5000
   3723 "Melody Donoso"                          0.0000    0.0000    0.5000
   3724 "J. S. McCranie"                         0.0000    0.0000    0.5000
   3725 "E. S. Kuh"                              0.0000    0.0000    0.5000
   3726 "N. Go"                                  0.0000    0.0000    0.5000
   3727 "T. Bisztriczky"                         0.0000    0.0000    0.5000
   3728 "E. C. Carlson"                          0.0000    0.0000    0.5000
   3729 "V. K. Prasanna Kumar"                  0.0000    0.0000    0.5000
   3730 "William Warntz"                         0.0000    0.0000    0.5000
   3731 "Zhiming Xu"                            0.0000    0.0000    0.5000
   3732 "T. Kiang"                               0.0000    0.0000    0.5000
   3733 "J. Stein"                               0.0000    0.0000    0.5000
   3734 "J. M. Bibby"                            0.0000    0.0000    0.5000
   3735 "S. Shelah"                              0.0000    0.0000    0.5000
   3736 "E. W. Weisstein"                        0.0000    0.0000    0.5000
   3737 "P. D. Tsanakas"                         0.0000    0.0000    0.5000
   3738 "Bachmann"                               0.0000    0.0000    0.5000
   3739 "H. Blanken"                             0.0000    0.0000    0.5000
   3740 "A. Shaw"                                0.0000    0.0000    0.5000
   3741 "L. J. Cutrona"                          0.0000    0.0000    0.5000
   3742 "Denis Vandorpe"                         0.0000    0.0000    0.5000
   3743 "Helen C. Purchase"                     0.0000    0.0000    0.5000
   3744 "A. Bandyopadhyay"                       0.0000    0.0000    0.5000
   3745 "T. C. Lyerly"                           0.0000    0.0000    0.5000
   3746 "H. E. Stephanou"                        0.0000    0.0000    0.5000
   3747 "Biliana Kaneva"                         0.0000    0.0000    0.5000
   3748 "F. Vargiu"                              0.0000    0.0000    0.5000
   3749 "M. Coste"                               0.0000    0.0000    0.5000
   3750 "W. Sherman"                             0.0000    0.0000    0.5000
   3751 "J. M. Hammersley"                       0.0000    0.0000    0.5000
   3752 "P. Kofakis"                             0.0000    0.0000    0.5000
   3753 "P. Hut"                                 0.0000    0.0000    0.5000
   3754 "Mahmoud Melkemi"                       0.0000    0.0000    0.5000
   3755 "C. E. Silva"                            0.0000    0.0000    0.5000
   3756 "I. R. Shafarevich"                      0.0000    0.0000    0.5000
   3757 "C. S. Biddlecombe"                      0.0000    0.0000    0.5000
   3758 "Ye. Dinitz"                             0.0000    0.0000    0.5000
   3759 "N. H. Getz"                             0.0000    0.0000    0.5000
   3760 "T. Sekiguchi"                           0.0000    0.0000    0.5000
   3761 "M. Wenzel"                              0.0000    0.0000    0.5000
   3762 "Michael N. Maryukov"                    0.0000    0.0000    0.5000
   3763 "Mahesh Rathi"                          0.0000    0.0000    0.5000
   3764 "I. P. Logan"                            0.0000    0.0000    0.5000
   3765 "Ruth Silverman"                        0.0000    0.0000    0.5000
   3766 "R. V. Gamkrelidze"                      0.0000    0.0000    0.5000
   3767 "J. B. Seery"                            0.0000    0.0000    0.5000
   3768 "W. R. Jacometti"                       0.0000    0.0000    0.5000
   3769 "A. Rema"                                0.0000    0.0000    0.5000
   3770 "K. W. Bowyer"                          0.0000    0.0000    0.5000
   3771 "A. Dhagat"                              0.0000    0.0000    0.5000
   3772 "N. Biggs"                               0.0000    0.0000    0.5000
   3773 "H. Akima"                               0.0000    0.0000    0.5000
   3774 "T. Woo"                                 0.0000    0.0000    0.5000
   3775 "Rich A. Cairncross"                     0.0000    0.0000    0.5000
   3776 "Subir Kumar Ghosh"                     0.0000    0.0000    0.5000
   3777 "M. Hoshi"                               0.0000    0.0000    0.5000
   3778 "S. Rodger"                              0.0000    0.0000    0.5000
   3779 "J. D. McWhirter"                        0.0000    0.0000    0.5000
   3780 "J. E. Graver"                           0.0000    0.0000    0.5000
   3781 "J.-J. E. Slotine"                       0.0000    0.0000    0.5000
   3782 "S. Singh"                               0.0000    0.0000    0.5000
   3783 "C. Georges"                             0.0000    0.0000    0.5000
   3784 "R. Diestel"                             0.0000    0.0000    0.5000
   3785 "G. W. Peck"                             0.0000    0.0000    0.5000
   3786 "H. Raiffa"                              0.0000    0.0000    0.5000
   3787 "B. Merriman"                            0.0000    0.0000    0.5000
   3788 "M. Haiman"                              0.0000    0.0000    0.5000
   3789 "Uli Wagner"                             0.0000    0.0000    0.5000
   3790 "D. Lieber"                              0.0000    0.0000    0.5000
   3791 "Sven Schuierer"                        0.0000    0.0000    0.5000
   3792 "Jeong-In Doh"                           0.0000    0.0000    0.5000
   3793 "T. Kailath"                             0.0000    0.0000    0.5000
   3794 "Hung-Yi Tony Tu"                       0.0000    0.0000    0.5000
   3795 "Dorothea Wagner"                       0.0000    0.0000    0.5000
   3796 "Pinaki Mitra"                          0.0000    0.0000    0.5000
   3797 "R. Takiyama"                            0.0000    0.0000    0.5000
   3798 "B. Yang"                                0.0000    0.0000    0.5000
   3799 "G.-C. Rota"                             0.0000    0.0000    0.5000
   3800 "T. W. Reps"                             0.0000    0.0000    0.5000
   3801 "S. Campbell"                            0.0000    0.0000    0.5000
   3802 "?? Sands"                               0.0000    0.0000    0.5000
   3803 "J. Doellner"                            0.0000    0.0000    0.5000
   3804 "T. Mizoguchi"                           0.0000    0.0000    0.5000
   3805 "S. Huddleston"                          0.0000    0.0000    0.5000
   3806 "W. L. G. Koontz"                        0.0000    0.0000    0.5000
   3807 "The Smith Problem Solving Group"        0.0000    0.0000    0.5000
   3808 "Michael E. Saks"                       0.0000    0.0000    0.5000
   3809 "Bruce F. Naylor"                       0.0000    0.0000    0.5000
   3810 "Harald Gropp"                           0.0000    0.0000    0.5000
   3811 "J. T. Kajiya"                          0.0000    0.0000    0.5000
   3812 "D. Geman"                               0.0000    0.0000    0.5000
   3813 "W.-T. Wu"                              0.0000    0.0000    0.5000
   3814 "D. R. Haynor"                           0.0000    0.0000    0.5000
   3815 "Iddo Hanniel"                           0.0000    0.0000    0.5000
   3816 "J. S. Robinson"                         0.0000    0.0000    0.5000
   3817 "A. Stein"                               0.0000    0.0000    0.5000
   3818 "B. Beresford-Smith"                     0.0000    0.0000    0.5000
   3819 "Xuemin Lin"                            0.0000    0.0000    0.5000
   3820 "Walt Donovan"                           0.0000    0.0000    0.5000
   3821 "Jacqueline Duquesne"                   0.0000    0.0000    0.5000
   3822 "J. S. Provan"                           0.0000    0.0000    0.5000
   3823 "Tamal K. Dey"                          0.0000    0.0000    0.5000
   3824 "A. Dattasharma"                         0.0000    0.0000    0.5000
   3825 "J.-I. Aoe"                              0.0000    0.0000    0.5000
   3826 "V. Levenstein"                          0.0000    0.0000    0.5000
   3827 "M. Lothaire"                            0.0000    0.0000    0.5000
   3828 "Arkady Kanevsky"                       0.0000    0.0000    0.5000
   3829 "J. C. Smart"                            0.0000    0.0000    0.5000
   3830 "M. Goresky"                             0.0000    0.0000    0.5000
   3831 "Soren Riis"                             0.0000    0.0000    0.5000
   3832 "Robert L. Cromwell"                     0.0000    0.0000    0.5000
   3833 "Klaus Spitzmuller"                      0.0000    0.0000    0.5000
   3834 "W. Cho"                                 0.0000    0.0000    0.5000
   3835 "Christof Schultz"                       0.0000    0.0000    0.5000
   3836 "M. Barner"                              0.0000    0.0000    0.5000
   3837 "J. Cremona"                             0.0000    0.0000    0.5000
   3838 "J. F. Randolph"                         0.0000    0.0000    0.5000
   3839 "G. Hotz"                                0.0000    0.0000    0.5000
   3840 "S. Vishwanathan"                       0.0000    0.0000    0.5000
   3841 "Jack A. A. van der Veen"                0.0000    0.0000    0.5000
   3842 "Anand Srivastav"                       0.0000    0.0000    0.5000
   3843 "Joel Conraud"                           0.0000    0.0000    0.5000
   3844 "A. H. Frey"                             0.0000    0.0000    0.5000
   3845 "C. G. Lekkerkerker"                    0.0000    0.0000    0.5000
   3846 "Claudio T. Silva"                      0.0000    0.0000    0.5000
   3847 "K. Fukunaga"                            0.0000    0.0000    0.5000
   3848 "W. Haverdings"                          0.0000    0.0000    0.5000
   3849 "M. J. Todd"                            0.0000    0.0000    0.5000
   3850 "C. Monma"                               0.0000    0.0000    0.5000
   3851 "W. Imrich"                              0.0000    0.0000    0.5000
   3852 "Takao Asano"                            0.0000    0.0000    0.5000
   3853 "T. W. Tucker"                           0.0000    0.0000    0.5000
   3854 "B. Fruhwirth"                           0.0000    0.0000    0.5000
   3855 "P. D. MacKenzie"                        0.0000    0.0000    0.5000
   3856 "P. Alfeld"                              0.0000    0.0000    0.5000
   3857 "C. Meghini"                             0.0000    0.0000    0.5000
   3858 "Russ Miller"                           0.0000    0.0000    0.5000
   3859 "S. Landau"                              0.0000    0.0000    0.5000
   3860 "R. C. Barr"                             0.0000    0.0000    0.5000
   3861 "N. M. Patrikalakis"                    0.0000    0.0000    0.5000
   3862 "Howard Masur"                           0.0000    0.0000    0.5000
   3863 "W. B. Trumbore"                        0.0000    0.0000    0.5000
   3864 "N. Jacobson"                            0.0000    0.0000    0.5000
   3865 "Anwei Liu"                             0.0000    0.0000    0.5000
   3866 "D. S. Sheu"                             0.0000    0.0000    0.5000
   3867 "D. J. Abel"                             0.0000    0.0000    0.5000
   3868 "Matthias Otte"                          0.0000    0.0000    0.5000
   3869 "Tomaz Pisanski"                        0.0000    0.0000    0.5000
   3870 "U. V. Vazirani"                        0.0000    0.0000    0.5000
   3871 "Boris Kronrod"                          0.0000    0.0000    0.5000
   3872 "E. A. M. Shriver"                      0.0000    0.0000    0.5000
   3873 "Atsuyuki Okabe"                        0.0000    0.0000    0.5000
   3874 "A. Demers"                              0.0000    0.0000    0.5000
   3875 "P. Koch"                                0.0000    0.0000    0.5000
   3876 "C. J. van Rijsbergen"                   0.0000    0.0000    0.5000
   3877 "R. Jain"                                0.0000    0.0000    0.5000
   3878 "L. Ferrari"                             0.0000    0.0000    0.5000
   3879 "J. L. Gross"                            0.0000    0.0000    0.5000
   3880 "Carlos Seara"                          0.0000    0.0000    0.5000
   3881 "M. Sivilotti"                           0.0000    0.0000    0.5000
   3882 "M. Kindl"                               0.0000    0.0000    0.5000
   3883 "Christoph Rothe"                        0.0000    0.0000    0.5000
   3884 "G. E. Wangdahl"                         0.0000    0.0000    0.5000
   3885 "A. Amir"                                0.0000    0.0000    0.5000
   3886 "R. Bohacek"                             0.0000    0.0000    0.5000
   3887 "D. K. Weisser"                          0.0000    0.0000    0.5000
   3888 "Vasiliki Chatzi"                        0.0000    0.0000    0.5000
   3889 "R. D. Shaw"                             0.0000    0.0000    0.5000
   3890 "M. Regnier"                             0.0000    0.0000    0.5000
   3891 "J. J. Rotman"                           0.0000    0.0000    0.5000
   3892 "D. Ellsworth"                           0.0000    0.0000    0.5000
   3893 "A. Heppes"                              0.0000    0.0000    0.5000
   3894 "M. Potemesil"                          0.0000    0.0000    0.5000
   3895 "P. Winkler"                             0.0000    0.0000    0.5000
   3896 "N. Sugie"                               0.0000    0.0000    0.5000
   3897 "T. Ogawa"                               0.0000    0.0000    0.5000
   3898 "Charles V. Stewart"                    0.0000    0.0000    0.5000
   3899 "D. Scott Andrews"                      0.0000    0.0000    0.5000
   3900 "T. Itoh"                                0.0000    0.0000    0.5000
   3901 "E. Trimble"                             0.0000    0.0000    0.5000
   3902 "H. Salmen"                              0.0000    0.0000    0.5000
   3903 "M. Yasuda"                              0.0000    0.0000    0.5000
   3904 "M. Ben-Bassat"                          0.0000    0.0000    0.5000
   3905 "V. G. Boltyanskii"                      0.0000    0.0000    0.5000
   3906 "R. Agarwala"                            0.0000    0.0000    0.5000
   3907 "Theo Pavlidis"                         0.0000    0.0000    0.5000
   3908 "D. Hestenes"                            0.0000    0.0000    0.5000
   3909 "M. J. Gonzalez-Lopez"                   0.0000    0.0000    0.5000
   3910 "S. Ranade"                              0.0000    0.0000    0.5000
   3911 "Nina Amenta"                           0.0000    0.0000    0.5000
   3912 "M. Shing"                               0.0000    0.0000    0.5000
   3913 "B. R. Vatti"                           0.0000    0.0000    0.5000
   3914 "W. R. Pulleyblank"                     0.0000    0.0000    0.5000
   3915 "D. H. Schaefer"                         0.0000    0.0000    0.5000
   3916 "Markus Kukuk"                           0.0000    0.0000    0.5000
   3917 "J. F. Thisse"                           0.0000    0.0000    0.5000
   3918 "Gabriele Blankenagel"                  0.0000    0.0000    0.5000
   3919 "N. Robertson"                           0.0000    0.0000    0.5000
   3920 "D. Cortolezzis"                         0.0000    0.0000    0.5000
   3921 "R. Kaas"                                0.0000    0.0000    0.5000
   3922 "R. Maranzana"                           0.0000    0.0000    0.5000
   3923 "T. S. Motzkin"                         0.0000    0.0000    0.5000
   3924 "S. E. Sarma"                            0.0000    0.0000    0.5000
   3925 "Kenneth J. Supowit"                    0.0000    0.0000    0.5000
   3926 "J. Nummenmaa"                           0.0000    0.0000    0.5000
   3927 "A. T. White"                            0.0000    0.0000    0.5000
   3928 "Andrei Iones"                           0.0000    0.0000    0.5000
   3929 "J. L. Goffin"                           0.0000    0.0000    0.5000
   3930 "Wolfgang Maass"                        0.0000    0.0000    0.5000
   3931 "Li Zhang"                              0.0000    0.0000    0.5000
   3932 "D. Parente"                             0.0000    0.0000    0.5000
   3933 "M. Mansouri"                            0.0000    0.0000    0.5000
   3934 "J. R. Munkres"                          0.0000    0.0000    0.5000
   3935 "E. P. Preyss"                           0.0000    0.0000    0.5000
   3936 "J. C. Fisher"                           0.0000    0.0000    0.5000
   3937 "J. J. Verkuil"                          0.0000    0.0000    0.5000
   3938 "W. D. Jones"                            0.0000    0.0000    0.5000
   3939 "Mia Hubert"                             0.0000    0.0000    0.5000
   3940 "C. D. Hodgson"                          0.0000    0.0000    0.5000
   3941 "Michael Clausen"                        0.0000    0.0000    0.5000
   3942 "L. Ficocelli"                           0.0000    0.0000    0.5000
   3943 "M. G. Vallet"                           0.0000    0.0000    0.5000
   3944 "A. Stewart"                             0.0000    0.0000    0.5000
   3945 "W. Cook"                                0.0000    0.0000    0.5000
   3946 "M. Hirsch"                              0.0000    0.0000    0.5000
   3947 "Ari Rappoport"                         0.0000    0.0000    0.5000
   3948 "R. C. Tsai"                             0.0000    0.0000    0.5000
   3949 "Wayne Mitzner"                          0.0000    0.0000    0.5000
   3950 "K.-P. Lam"                              0.0000    0.0000    0.5000
   3951 "C. Lo"                                  0.0000    0.0000    0.5000
   3952 "Hermann Jung"                          0.0000    0.0000    0.5000
   3953 "Y.-B. Chen"                            0.0000    0.0000    0.5000
   3954 "R. G. Palmer"                           0.0000    0.0000    0.5000
   3955 "James Wen"                              0.0000    0.0000    0.5000
   3956 "Jacques Weber"                          0.0000    0.0000    0.5000
   3957 "R. Thurimella"                          0.0000    0.0000    0.5000
   3958 "M. M. Barash"                           0.0000    0.0000    0.5000
   3959 "Supriya Biswas"                         0.0000    0.0000    0.5000
   3960 "Michael Goldwasser"                    0.0000    0.0000    0.5000
   3961 "N. J. Lennes"                           0.0000    0.0000    0.5000
   3962 "J. Ketonen"                             0.0000    0.0000    0.5000
   3963 "G. S. Watkins"                          0.0000    0.0000    0.5000
   3964 "B. S. Thompson"                         0.0000    0.0000    0.5000
   3965 "S. E. Dreyfus"                          0.0000    0.0000    0.5000
   3966 "J. Serra"                               0.0000    0.0000    0.5000
   3967 "H.-L. Cheng"                            0.0000    0.0000    0.5000
   3968 "Kyung-Ah Han"                           0.0000    0.0000    0.5000
   3969 "L. A. Santalo"                         0.0000    0.0000    0.5000
   3970 "V. King"                                0.0000    0.0000    0.5000
   3971 "A. Dress"                               0.0000    0.0000    0.5000
   3972 "D. A. Bourne"                           0.0000    0.0000    0.5000
   3973 "L. Ramshaw"                             0.0000    0.0000    0.5000
   3974 "K. I. Joy"                              0.0000    0.0000    0.5000
   3975 "Gregory D. Sjaardema"                  0.0000    0.0000    0.5000
   3976 "B. S. Kang"                             0.0000    0.0000    0.5000
   3977 "Thomas W. Nehl"                         0.0000    0.0000    0.5000
   3978 "V. L. Dolnikov"                         0.0000    0.0000    0.5000
   3979 "F. C. Hobroyd"                          0.0000    0.0000    0.5000
   3980 "G. Chang"                               0.0000    0.0000    0.5000
   3981 "Bhaskar Dasgupta"                      0.0000    0.0000    0.5000
   3982 "S. Moen"                                0.0000    0.0000    0.5000
   3983 "E. Davis"                               0.0000    0.0000    0.5000
   3984 "A. K. Dewdney"                          0.0000    0.0000    0.5000
   3985 "J. Rohn"                                0.0000    0.0000    0.5000
   3986 "Oliver Gunther"                        0.0000    0.0000    0.5000
   3987 "S. Udupa"                               0.0000    0.0000    0.5000
   3988 "D. Stoyan"                              0.0000    0.0000    0.5000
   3989 "Eelco de Lange"                        0.0000    0.0000    0.5000
   3990 "Ulrich Kuhn"                            0.0000    0.0000    0.5000
   3991 "Roberto Tamassia"                      0.0000    0.0000    0.5000
   3992 "M. Mehta"                               0.0000    0.0000    0.5000
   3993 "R. Tan"                                 0.0000    0.0000    0.5000
   3994 "M. Gorkani"                             0.0000    0.0000    0.5000
   3995 "D. Maier"                               0.0000    0.0000    0.5000
   3996 "J. Lipson"                              0.0000    0.0000    0.5000
   3997 "N. K. Shaw"                             0.0000    0.0000    0.5000
   3998 "M. Rarick"                              0.0000    0.0000    0.5000
   3999 "M. D. Guay"                             0.0000    0.0000    0.5000
   4000 "S. Morehouse"                           0.0000    0.0000    0.5000
   4001 "A. E. Chiou"                            0.0000    0.0000    0.5000
   4002 "J. Dollner"                             0.0000    0.0000    0.5000
   4003 "F. Mitchell"                            0.0000    0.0000    0.5000
   4004 "A. Ziv"                                 0.0000    0.0000    0.5000
   4005 "A. Treasurywala"                        0.0000    0.0000    0.5000
   4006 "R. Chang"                               0.0000    0.0000    0.5000
   4007 "T. Shimanouchi"                         0.0000    0.0000    0.5000
